start_zone_id,start_zone_name,end_zone_id,end_zone_name,time_bucket,duration
148,Lower East Side,33,Brooklyn Heights,8:00 AM–11:00 AM,21
148,Lower East Side,33,Brooklyn Heights,11:00 AM–4:00 PM,21
148,Lower East Side,33,Brooklyn Heights,10:00 PM–8:00 AM,20
151,Manhattan Valley,33,Brooklyn Heights,8:00 AM–11:00 AM,64
158,Meatpacking/West Village West,33,Brooklyn Heights,7:00 PM–10:00 PM,37
158,Meatpacking/West Village West,33,Brooklyn Heights,10:00 PM–8:00 AM,28
158,Meatpacking/West Village West,33,Brooklyn Heights,11:00 AM–4:00 PM,33
158,Meatpacking/West Village West,33,Brooklyn Heights,4:00 PM–7:00 PM,33
158,Meatpacking/West Village West,33,Brooklyn Heights,8:00 AM–11:00 AM,33
161,Midtown Center,33,Brooklyn Heights,7:00 PM–10:00 PM,41
161,Midtown Center,33,Brooklyn Heights,4:00 PM–7:00 PM,38
161,Midtown Center,33,Brooklyn Heights,11:00 AM–4:00 PM,144
162,Midtown East,33,Brooklyn Heights,11:00 AM–4:00 PM,39
162,Midtown East,33,Brooklyn Heights,10:00 PM–8:00 AM,33
162,Midtown East,33,Brooklyn Heights,7:00 PM–10:00 PM,34
162,Midtown East,33,Brooklyn Heights,4:00 PM–7:00 PM,38
163,Midtown North,33,Brooklyn Heights,8:00 AM–11:00 AM,42
163,Midtown North,33,Brooklyn Heights,10:00 PM–8:00 AM,37
163,Midtown North,33,Brooklyn Heights,11:00 AM–4:00 PM,123
163,Midtown North,33,Brooklyn Heights,4:00 PM–7:00 PM,42
163,Midtown North,33,Brooklyn Heights,7:00 PM–10:00 PM,42
164,Midtown South,33,Brooklyn Heights,11:00 AM–4:00 PM,33
164,Midtown South,33,Brooklyn Heights,4:00 PM–7:00 PM,36
164,Midtown South,33,Brooklyn Heights,10:00 PM–8:00 AM,38
164,Midtown South,33,Brooklyn Heights,7:00 PM–10:00 PM,35
166,Morningside Heights,33,Brooklyn Heights,8:00 AM–11:00 AM,197
170,Murray Hill,33,Brooklyn Heights,4:00 PM–7:00 PM,36
170,Murray Hill,33,Brooklyn Heights,11:00 AM–4:00 PM,43
170,Murray Hill,33,Brooklyn Heights,8:00 AM–11:00 AM,37
170,Murray Hill,33,Brooklyn Heights,7:00 PM–10:00 PM,35
170,Murray Hill,33,Brooklyn Heights,10:00 PM–8:00 AM,38
181,Park Slope,33,Brooklyn Heights,4:00 PM–7:00 PM,18
181,Park Slope,33,Brooklyn Heights,8:00 AM–11:00 AM,16
181,Park Slope,33,Brooklyn Heights,11:00 AM–4:00 PM,18
181,Park Slope,33,Brooklyn Heights,7:00 PM–10:00 PM,16
181,Park Slope,33,Brooklyn Heights,10:00 PM–8:00 AM,13
186,Penn Station/Madison Sq West,33,Brooklyn Heights,4:00 PM–7:00 PM,39
186,Penn Station/Madison Sq West,33,Brooklyn Heights,8:00 AM–11:00 AM,38
186,Penn Station/Madison Sq West,33,Brooklyn Heights,7:00 PM–10:00 PM,39
186,Penn Station/Madison Sq West,33,Brooklyn Heights,11:00 AM–4:00 PM,43
188,Prospect-Lefferts Gardens,33,Brooklyn Heights,11:00 AM–4:00 PM,32
188,Prospect-Lefferts Gardens,33,Brooklyn Heights,8:00 AM–11:00 AM,25
188,Prospect-Lefferts Gardens,33,Brooklyn Heights,4:00 PM–7:00 PM,33
188,Prospect-Lefferts Gardens,33,Brooklyn Heights,10:00 PM–8:00 AM,24
189,Prospect Heights,33,Brooklyn Heights,10:00 PM–8:00 AM,14
189,Prospect Heights,33,Brooklyn Heights,7:00 PM–10:00 PM,17
189,Prospect Heights,33,Brooklyn Heights,4:00 PM–7:00 PM,19
189,Prospect Heights,33,Brooklyn Heights,11:00 AM–4:00 PM,17
189,Prospect Heights,33,Brooklyn Heights,8:00 AM–11:00 AM,18
190,Prospect Park,33,Brooklyn Heights,11:00 AM–4:00 PM,25
190,Prospect Park,33,Brooklyn Heights,7:00 PM–10:00 PM,27
190,Prospect Park,33,Brooklyn Heights,8:00 AM–11:00 AM,21
190,Prospect Park,33,Brooklyn Heights,4:00 PM–7:00 PM,28
190,Prospect Park,33,Brooklyn Heights,10:00 PM–8:00 AM,19
193,Queensbridge/Ravenswood,33,Brooklyn Heights,11:00 AM–4:00 PM,51
195,Red Hook,33,Brooklyn Heights,8:00 AM–11:00 AM,13
195,Red Hook,33,Brooklyn Heights,7:00 PM–10:00 PM,18
195,Red Hook,33,Brooklyn Heights,11:00 AM–4:00 PM,16
195,Red Hook,33,Brooklyn Heights,4:00 PM–7:00 PM,18
195,Red Hook,33,Brooklyn Heights,10:00 PM–8:00 AM,15
209,Seaport,33,Brooklyn Heights,8:00 AM–11:00 AM,49
209,Seaport,33,Brooklyn Heights,7:00 PM–10:00 PM,19
209,Seaport,33,Brooklyn Heights,10:00 PM–8:00 AM,20
209,Seaport,33,Brooklyn Heights,11:00 AM–4:00 PM,39
209,Seaport,33,Brooklyn Heights,4:00 PM–7:00 PM,24
211,SoHo,33,Brooklyn Heights,11:00 AM–4:00 PM,29
211,SoHo,33,Brooklyn Heights,4:00 PM–7:00 PM,22
211,SoHo,33,Brooklyn Heights,7:00 PM–10:00 PM,22
211,SoHo,33,Brooklyn Heights,10:00 PM–8:00 AM,22
217,South Williamsburg,33,Brooklyn Heights,11:00 AM–4:00 PM,26
217,South Williamsburg,33,Brooklyn Heights,8:00 AM–11:00 AM,41
224,Stuy Town/Peter Cooper Village,33,Brooklyn Heights,7:00 PM–10:00 PM,30
224,Stuy Town/Peter Cooper Village,33,Brooklyn Heights,11:00 AM–4:00 PM,32
224,Stuy Town/Peter Cooper Village,33,Brooklyn Heights,8:00 AM–11:00 AM,31
224,Stuy Town/Peter Cooper Village,33,Brooklyn Heights,4:00 PM–7:00 PM,29
225,Stuyvesant Heights,33,Brooklyn Heights,8:00 AM–11:00 AM,26
225,Stuyvesant Heights,33,Brooklyn Heights,4:00 PM–7:00 PM,26
225,Stuyvesant Heights,33,Brooklyn Heights,11:00 AM–4:00 PM,28
225,Stuyvesant Heights,33,Brooklyn Heights,7:00 PM–10:00 PM,28
225,Stuyvesant Heights,33,Brooklyn Heights,10:00 PM–8:00 AM,25
226,Sunnyside,33,Brooklyn Heights,4:00 PM–7:00 PM,47
228,Sunset Park West,33,Brooklyn Heights,7:00 PM–10:00 PM,33
228,Sunset Park West,33,Brooklyn Heights,11:00 AM–4:00 PM,34
228,Sunset Park West,33,Brooklyn Heights,10:00 PM–8:00 AM,26
228,Sunset Park West,33,Brooklyn Heights,4:00 PM–7:00 PM,30
228,Sunset Park West,33,Brooklyn Heights,8:00 AM–11:00 AM,28
229,Sutton Place/Turtle Bay North,33,Brooklyn Heights,7:00 PM–10:00 PM,28
229,Sutton Place/Turtle Bay North,33,Brooklyn Heights,4:00 PM–7:00 PM,33
230,Times Sq/Theatre District,33,Brooklyn Heights,8:00 AM–11:00 AM,46
230,Times Sq/Theatre District,33,Brooklyn Heights,10:00 PM–8:00 AM,36
230,Times Sq/Theatre District,33,Brooklyn Heights,11:00 AM–4:00 PM,47
230,Times Sq/Theatre District,33,Brooklyn Heights,4:00 PM–7:00 PM,42
230,Times Sq/Theatre District,33,Brooklyn Heights,7:00 PM–10:00 PM,33
231,TriBeCa/Civic Center,33,Brooklyn Heights,10:00 PM–8:00 AM,17
231,TriBeCa/Civic Center,33,Brooklyn Heights,11:00 AM–4:00 PM,30
231,TriBeCa/Civic Center,33,Brooklyn Heights,8:00 AM–11:00 AM,22
231,TriBeCa/Civic Center,33,Brooklyn Heights,7:00 PM–10:00 PM,19
231,TriBeCa/Civic Center,33,Brooklyn Heights,4:00 PM–7:00 PM,20
232,Two Bridges/Seward Park,33,Brooklyn Heights,4:00 PM–7:00 PM,21
232,Two Bridges/Seward Park,33,Brooklyn Heights,7:00 PM–10:00 PM,22
232,Two Bridges/Seward Park,33,Brooklyn Heights,8:00 AM–11:00 AM,26
232,Two Bridges/Seward Park,33,Brooklyn Heights,10:00 PM–8:00 AM,17
232,Two Bridges/Seward Park,33,Brooklyn Heights,11:00 AM–4:00 PM,31
233,UN/Turtle Bay South,33,Brooklyn Heights,4:00 PM–7:00 PM,38
233,UN/Turtle Bay South,33,Brooklyn Heights,11:00 AM–4:00 PM,37
233,UN/Turtle Bay South,33,Brooklyn Heights,10:00 PM–8:00 AM,55
233,UN/Turtle Bay South,33,Brooklyn Heights,7:00 PM–10:00 PM,45
234,Union Sq,33,Brooklyn Heights,4:00 PM–7:00 PM,32
234,Union Sq,33,Brooklyn Heights,7:00 PM–10:00 PM,34
234,Union Sq,33,Brooklyn Heights,8:00 AM–11:00 AM,48
234,Union Sq,33,Brooklyn Heights,10:00 PM–8:00 AM,31
234,Union Sq,33,Brooklyn Heights,11:00 AM–4:00 PM,34
237,Upper East Side South,33,Brooklyn Heights,7:00 PM–10:00 PM,37
237,Upper East Side South,33,Brooklyn Heights,11:00 AM–4:00 PM,45
239,Upper West Side South,33,Brooklyn Heights,11:00 AM–4:00 PM,99
239,Upper West Side South,33,Brooklyn Heights,7:00 PM–10:00 PM,63
239,Upper West Side South,33,Brooklyn Heights,4:00 PM–7:00 PM,50
246,West Chelsea/Hudson Yards,33,Brooklyn Heights,4:00 PM–7:00 PM,43
246,West Chelsea/Hudson Yards,33,Brooklyn Heights,7:00 PM–10:00 PM,35
246,West Chelsea/Hudson Yards,33,Brooklyn Heights,8:00 AM–11:00 AM,72
246,West Chelsea/Hudson Yards,33,Brooklyn Heights,11:00 AM–4:00 PM,41
249,West Village,33,Brooklyn Heights,4:00 PM–7:00 PM,30
249,West Village,33,Brooklyn Heights,11:00 AM–4:00 PM,33
249,West Village,33,Brooklyn Heights,8:00 AM–11:00 AM,39
249,West Village,33,Brooklyn Heights,10:00 PM–8:00 AM,33
249,West Village,33,Brooklyn Heights,7:00 PM–10:00 PM,26
255,Williamsburg (North Side),33,Brooklyn Heights,10:00 PM–8:00 AM,29
255,Williamsburg (North Side),33,Brooklyn Heights,7:00 PM–10:00 PM,32
255,Williamsburg (North Side),33,Brooklyn Heights,4:00 PM–7:00 PM,29
255,Williamsburg (North Side),33,Brooklyn Heights,8:00 AM–11:00 AM,31
255,Williamsburg (North Side),33,Brooklyn Heights,11:00 AM–4:00 PM,35
256,Williamsburg (South Side),33,Brooklyn Heights,4:00 PM–7:00 PM,24
256,Williamsburg (South Side),33,Brooklyn Heights,10:00 PM–8:00 AM,24
256,Williamsburg (South Side),33,Brooklyn Heights,7:00 PM–10:00 PM,24
256,Williamsburg (South Side),33,Brooklyn Heights,11:00 AM–4:00 PM,27
256,Williamsburg (South Side),33,Brooklyn Heights,8:00 AM–11:00 AM,34
261,World Trade Center,33,Brooklyn Heights,4:00 PM–7:00 PM,21
261,World Trade Center,33,Brooklyn Heights,7:00 PM–10:00 PM,19
261,World Trade Center,33,Brooklyn Heights,10:00 PM–8:00 AM,20
261,World Trade Center,33,Brooklyn Heights,11:00 AM–4:00 PM,27
261,World Trade Center,33,Brooklyn Heights,8:00 AM–11:00 AM,27
263,Yorkville West,33,Brooklyn Heights,7:00 PM–10:00 PM,41
263,Yorkville West,33,Brooklyn Heights,10:00 PM–8:00 AM,51
263,Yorkville West,33,Brooklyn Heights,4:00 PM–7:00 PM,43
4,Alphabet City,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,28
4,Alphabet City,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,26
4,Alphabet City,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,29
4,Alphabet City,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,23
7,Astoria,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,39
7,Astoria,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,41
7,Astoria,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,39
13,Battery Park City,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,30
13,Battery Park City,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,46
13,Battery Park City,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,32
17,Bedford,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,12
17,Bedford,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,14
17,Bedford,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,12
17,Bedford,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,9
17,Bedford,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,14
25,Boerum Hill,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,15
25,Boerum Hill,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,18
25,Boerum Hill,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,13
25,Boerum Hill,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,15
25,Boerum Hill,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,12
33,Brooklyn Heights,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,12
33,Brooklyn Heights,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,14
33,Brooklyn Heights,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,17
33,Brooklyn Heights,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,14
33,Brooklyn Heights,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,17
34,Brooklyn Navy Yard,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,13
34,Brooklyn Navy Yard,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,19
34,Brooklyn Navy Yard,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,11
34,Brooklyn Navy Yard,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,11
34,Brooklyn Navy Yard,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,12
37,Bushwick South,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,18
37,Bushwick South,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,20
37,Bushwick South,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,23
37,Bushwick South,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,14
37,Bushwick South,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,13
40,Carroll Gardens,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,25
40,Carroll Gardens,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,20
40,Carroll Gardens,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,22
40,Carroll Gardens,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,20
40,Carroll Gardens,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,21
43,Central Park,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,44
45,Chinatown,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,24
45,Chinatown,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,27
45,Chinatown,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,19
45,Chinatown,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,27
45,Chinatown,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,27
48,Clinton East,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,39
48,Clinton East,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,45
48,Clinton East,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,36
49,Clinton Hill,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,6
49,Clinton Hill,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,8
49,Clinton Hill,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,7
49,Clinton Hill,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,7
49,Clinton Hill,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,6
52,Cobble Hill,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,14
52,Cobble Hill,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,20
52,Cobble Hill,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,16
52,Cobble Hill,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,18
52,Cobble Hill,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,22
54,Columbia Street,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,22
54,Columbia Street,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,18
54,Columbia Street,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,21
54,Columbia Street,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,21
54,Columbia Street,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,22
61,Crown Heights North,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,16
61,Crown Heights North,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,16
61,Crown Heights North,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,13
61,Crown Heights North,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,14
61,Crown Heights North,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,18
62,Crown Heights South,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,18
62,Crown Heights South,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,18
62,Crown Heights South,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,23
65,Downtown Brooklyn/MetroTech,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,10
65,Downtown Brooklyn/MetroTech,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,9
65,Downtown Brooklyn/MetroTech,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,10
65,Downtown Brooklyn/MetroTech,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,13
65,Downtown Brooklyn/MetroTech,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,15
66,DUMBO/Vinegar Hill,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,11
66,DUMBO/Vinegar Hill,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,9
66,DUMBO/Vinegar Hill,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,8
66,DUMBO/Vinegar Hill,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,10
66,DUMBO/Vinegar Hill,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,9
68,East Chelsea,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,38
68,East Chelsea,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,33
68,East Chelsea,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,39
68,East Chelsea,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,50
79,East Village,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,26
79,East Village,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,25
79,East Village,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,28
79,East Village,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,26
79,East Village,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,27
80,East Williamsburg,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,18
80,East Williamsburg,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,17
80,East Williamsburg,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,20
80,East Williamsburg,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,14
80,East Williamsburg,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,17
87,Financial District North,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,29
87,Financial District North,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,26
87,Financial District North,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,21
87,Financial District North,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,35
88,Financial District South,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,39
88,Financial District South,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,40
88,Financial District South,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,60
88,Financial District South,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,29
90,Flatiron,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,34
90,Flatiron,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,34
90,Flatiron,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,36
90,Flatiron,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,33
90,Flatiron,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,32
97,Fort Greene,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,8
97,Fort Greene,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,7
97,Fort Greene,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,8
97,Fort Greene,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,10
97,Fort Greene,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,7
100,Garment District,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,36
100,Garment District,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,40
100,Garment District,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,41
100,Garment District,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,43
106,Gowanus,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,20
106,Gowanus,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,25
106,Gowanus,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,17
106,Gowanus,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,19
106,Gowanus,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,28
107,Gramercy,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,33
107,Gramercy,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,27
107,Gramercy,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,31
112,Greenpoint,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,20
112,Greenpoint,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,27
112,Greenpoint,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,21
112,Greenpoint,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,22
112,Greenpoint,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,24
113,Greenwich Village North,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,23
113,Greenwich Village North,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,24
113,Greenwich Village North,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,25
113,Greenwich Village North,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,25
113,Greenwich Village North,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,26
114,Greenwich Village South,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,21
114,Greenwich Village South,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,24
114,Greenwich Village South,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,24
114,Greenwich Village South,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,22
114,Greenwich Village South,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,26
125,Hudson Sq,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,26
125,Hudson Sq,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,31
125,Hudson Sq,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,29
125,Hudson Sq,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,30
125,Hudson Sq,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,37
137,Kips Bay,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,29
137,Kips Bay,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,32
142,Lincoln Square East,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,75
143,Lincoln Square West,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,54
144,Little Italy/NoLiTa,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,23
144,Little Italy/NoLiTa,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,21
144,Little Italy/NoLiTa,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,23
144,Little Italy/NoLiTa,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,24
144,Little Italy/NoLiTa,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,19
145,Long Island City/Hunters Point,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,30
145,Long Island City/Hunters Point,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,30
145,Long Island City/Hunters Point,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,31
145,Long Island City/Hunters Point,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,31
145,Long Island City/Hunters Point,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,30
146,Long Island City/Queens Plaza,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,29
146,Long Island City/Queens Plaza,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,30
146,Long Island City/Queens Plaza,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,35
146,Long Island City/Queens Plaza,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,37
148,Lower East Side,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,22
148,Lower East Side,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,22
148,Lower East Side,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,18
148,Lower East Side,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,21
148,Lower East Side,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,22
158,Meatpacking/West Village West,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,32
158,Meatpacking/West Village West,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,64
161,Midtown Center,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,48
161,Midtown Center,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,40
161,Midtown Center,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,38
162,Midtown East,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,45
164,Midtown South,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,41
170,Murray Hill,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,45
170,Murray Hill,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,40
170,Murray Hill,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,34
170,Murray Hill,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,39
181,Park Slope,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,20
181,Park Slope,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,22
181,Park Slope,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,18
181,Park Slope,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,17
181,Park Slope,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,19
186,Penn Station/Madison Sq West,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,33
186,Penn Station/Madison Sq West,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,37
186,Penn Station/Madison Sq West,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,35
188,Prospect-Lefferts Gardens,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,21
188,Prospect-Lefferts Gardens,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,25
188,Prospect-Lefferts Gardens,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,34
188,Prospect-Lefferts Gardens,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,23
189,Prospect Heights,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,11
189,Prospect Heights,34,Brooklyn Navy Yard,11:00 AM–4:00 PM,14
189,Prospect Heights,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,13
189,Prospect Heights,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,11
189,Prospect Heights,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,12
190,Prospect Park,34,Brooklyn Navy Yard,7:00 PM–10:00 PM,31
190,Prospect Park,34,Brooklyn Navy Yard,10:00 PM–8:00 AM,14
190,Prospect Park,34,Brooklyn Navy Yard,4:00 PM–7:00 PM,20
190,Prospect Park,34,Brooklyn Navy Yard,8:00 AM–11:00 AM,18
